Tablet,TABLET,GEMER 2MG TAB 10`S,10`S,113,12,12,30049099
Tablet,TABLET,GEMER 3MG TAB 10`S,10`S,78.25,12,12,30049099
Tablet,TABLET,GEMER 4MG TAB 10`S,10`S,96,12,12,30049099
Tablet,TABLET,GEMER DS 1MG TAB 10`S,10`S,84,12,12,30049099
Tablet,TABLET,GEMER DS 2MG TAB 10`S,10`S,112,12,12,30049099
Tablet,TABLET,GEMER DS 3MG TAB 10`S,10`S,122,12,12,30049099
Tablet,TABLET,GEMER FORTE 1MG TAB 10`S,10`S,75.75,12,12,30049099
Tablet,TABLET,GEMER FORTE 2MG TAB 10`S,10`S,105,12,12,30049099
Tablet,TABLET,GEMER P1 TAB 10`S,10`S,112,12,12,30049099
Tablet,TABLET,GEMER P2 TAB 10`S,10`S,140,12,12,30049099
Tablet,TABLET,GEMER PL 1MG TAB 10`S,10`S,69,12,12,30049099
Tablet,TABLET,GEMER PL 2MG TAB 10`S,10`S,91,12,12,30049099
Tablet,TABLET,GLUCORED FORTE 850MG TAB 10`S,10`S,63.5,12,12,30049099
Tablet,TABLET,GLUCORED FORTE SR TAB 10`S,10`S,51,12,12,30049099
Tablet,TABLET,GLUCORED FORTE TAB 10`S,10`S,47,12,12,30049099
Tablet,TABLET,GLUCORED TAB 10`S,10`S,36,12,12,30049099
Tablet,TABLET,GLYPRIDE 1MG TAB 10`S,10`S,39.3,12,12,30049099
Tablet,TABLET,GLYPRIDE 2MG TAB 10`S,10`S,62.43,12,12,30049099
Tablet,TABLET,GLYPRIDE 4MG TAB 10`S,10`S,175,12,12,3004
Tablet,TABLET,INAPURE 5MG TAB 10`S,10`S,168,12,12,30049099
Tablet,TABLET,INAPURE 7.5MG TAB 10`S,10`S,155,12,12,3004
Tablet,TABLET,IROVEL 150MG TAB 10`S,10`S,141.75,12,12,30049079
Tablet,TABLET,IROVEL 300MG TAB 10`S,10`S,222,12,12,30049079
Tablet,TABLET,IROVEL-H TAB 10`S,10`S,143,12,12,30049079
Tablet,TABLET,ISTAMET 50/1000MG TAB 15`S,15`S,391,12,12,30049099
Tablet,TABLET,ISTAMET 50/500MG TAB 15`S,15`S,379.5,12,12,30049099
Tablet,TABLET,ISTAMET XR CP TAB 7`S,7`S,335,12,12,30049099
Tablet,TABLET,ISTAVEL 100MG TAB 7`S,7`S,315,12,12,30049099
Tablet,TABLET,ISTAVEL 50MG TAB 7`S,7`S,289,12,12,30049099
Tablet,TABLET,KETOADD TAB 20`S,20`S,349,5,5,30049099
Tablet,TABLET,KORANDIL 10MG TAB 10`S,10`S,186.75,12,12,30049099
Tablet,TABLET,KORANDIL 5MG TAB 10`S,10`S,125,12,12,30049099
Tablet,TABLET,LOTENSYL 10MG TAB 10`S,10`S,85,12,12,30049099
Tablet,TABLET,LOTENSYL 20MG TAB 10`S,10`S,139,12,12,30049099
Tablet,TABLET,LOTENSYL-AT TAB 10`S,10`S,90,12,12,30049079
Tablet,TABLET,METGEM 1GM TAB 10`S,10`S,35.49,12,12,30049099
Tablet,TABLET,METGEM 500MG TAB 10`S,10`S,20.84,12,12,30049099
Tablet,TABLET,METHIMEZ 10MG TAB 30`S,30`S,270,12,12,30043190
Tablet,TABLET,METHIMEZ 5MG TAB 30`S,30`S,150,12,12,30043190
Tablet,TABLET,METOSARTAN 25MG TAB 10`S,10`S,155.5,12,12,30049079
Tablet,TABLET,METOSARTAN 50MG TAB 10`S,10`S,187.5,12,12,30049079
Tablet,TABLET,MONOTRATE 10MG TAB 10`S,10`S,21.47,12,12,30049099
Tablet,TABLET,MONOTRATE 20MG TAB 10`S,10`S,35.95,12,12,30049099
Tablet,TABLET,MONOTRATE SR 30MG TAB 10`S,10`S,53.6,12,12,30049099
Tablet,TABLET,MONOTRATE-OD 25MG TAB 10`S,10`S,72,12,12,30049099
Tablet,TABLET,MONOTRATE-OD TAB 10`S,10`S,105,12,12,30049099
Tablet,TABLET,NATRISE 30MG TAB 4`S,4`S,840,12,12,30049099
Tablet,TABLET,NATRISE TAB 4`S,4`S,515,12,12,30049099
Tablet,TABLET,NIADRIVE 375MG TAB 10`S,10`S,50,12,12,3004
Tablet,TABLET,NIADRIVE 500MG TAB 10`S,10`S,65,12,12,3004
Tablet,TABLET,OLMEZEST 10MG TAB 10`S,10`S,71,12,12,30049079
Tablet,TABLET,OLMEZEST 20MG TAB 10`S,10`S,94.5,12,12,30049079
Tablet,TABLET,OLMEZEST 40MG TAB 10`S,10`S,163,12,12,30049079
Tablet,TABLET,OLMEZEST AM 40MG TAB 10`S,10`S,186,12,12,30049079
Tablet,TABLET,OLMEZEST AM TAB 10`S,10`S,122,12,12,30049079
Tablet,TABLET,OLMEZEST BETA 25MG TAB 10`S,10`S,145,12,12,30049079
Tablet,TABLET,OLMEZEST BETA 50MG TAB 10`S,10`S,168,12,12,30049079
Tablet,TABLET,OLMEZEST CH 20MG TAB 10`S,10`S,137,12,12,30049079
Tablet,TABLET,OLMEZEST CH 40MG TAB 10`S,10`S,226,12,12,30049079
Tablet,TABLET,OLMEZEST-H 20MG TAB 10`S,10`S,118,12,12,30049079
Tablet,TABLET,OLMEZEST-H 40MG TAB 10`S,10`S,200,12,12,30049079
Tablet,TABLET,OXRA 10MG TAB 14`S,14`S,730,12,12,30049099
Tablet,TABLET,OXRA 5MG TAB 14`S,14`S,692.5,12,12,30049099
Tablet,TABLET,OXRAMET  5/1000MG 14`S,14`S,397.6,12,12,30049099
Tablet,TABLET,OXRAMET XR 10/1000MG 7`S,7`S,418.6,12,12,30049099
Tablet,TABLET,OXRAMET XR 10MG/500MG 7S,7'S,403.9,12,12,30049099
Tablet,TABLET,PIOGLIT 15MG TAB 10`S,10`S,53.5,12,12,30049099
Tablet,TABLET,PIOGLIT 30MG TAB 10`S,10`S,83,12,12,30049099
Tablet,TABLET,PIOGLIT 7.5MG TAB 10`S,10`S,60.25,12,12,30049099
Tablet,TABLET,PIOGLIT MF 15MG TAB 10`S,10`S,93,12,12,30049099
Tablet,TABLET,PIOGLIT MF 30MG TAB 10`S,10`S,114,12,12,3004
Tablet,TABLET,PIOGLIT MF 7.5MG TAB 10`S,10`S,50,12,12,3004
Tablet,TABLET,PIOGLIT MF FORTE 15MG 10`S,10`S,74,12,12,30049099
Tablet,TABLET,PIOGLIT-G TAB 10`S,10`S,77,12,12,3004
Tablet,TABLET,PIOGLIT-GF TAB 10`S,10`S,99,12,12,3004
Tablet,TABLET,PIOGLUCORED FORTE TAB 10`S,10`S,67,12,12,30049099
Tablet,TABLET,PRAZOPRESS 1MG TAB 10`S,10`S,60,12,12,30049079
Tablet,TABLET,PRAZOPRESS-XL 2.5MG TAB 30`S,30`S,264,12,12,30049079
Tablet,TABLET,PRAZOPRESS-XL 5MG TAB 30`S,30`S,354,12,12,30049079
Tablet,TABLET,PROLOMET AM 25MG TAB 10`S,10`S,85.5,12,12,30049079
Tablet,TABLET,PROLOMET AM 50MG TAB 10`S,10`S,110,12,12,30049079
Tablet,TABLET,PROLOMET R 50MG TAB 10`S,10`S,208,12,12,30049079
Tablet,TABLET,PROLOMET XL 25MG TAB 10`S,10`S,44.19,12,12,30049079
Tablet,TABLET,PROLOMET XL 50MG TAB 10`S,10`S,63.17,12,12,30049079
Tablet,TABLET,RANOZEX 1GM TAB 10`S,10`S,170,12,12,3004
Tablet,TABLET,REPACE 100MG TAB 10`S,10`S,120,12,12,30049079
Tablet,TABLET,REPACE 25MG TAB 10`S,10`S,34.75,12,12,30049079
Tablet,TABLET,REPACE 50MG TAB 10`S,10`S,65.5,12,12,30049079
Tablet,TABLET,REPACE-A 5MG TAB 10`S,10`S,74,12,12,30049079
Tablet,TABLET,REPACE-AF TAB 10`S,10`S,115,12,12,30049079
Tablet,TABLET,REPACE-H TAB 10`S,10`S,119.5,12,12,30049079
Tablet,TABLET,REPALOL TAB 10`S,10`S,130.5,12,12,30049079
Tablet,TABLET,REPALOL-H TAB 10`S,10`S,120,12,12,30049079
Tablet,TABLET,REVLAMER 400MG TAB 10`S,10`S,86,12,12,30049099
Tablet,TABLET,REVLAMER 800MG TAB 10`S,10`S,162,12,12,30049099
Tablet,TABLET,ROZAGOLD 10MG TAB 10`S,10`S,164.5,12,12,30049099
Tablet,TABLET,ROZAGOLD 20MG TAB 10`S,10`S,263.5,12,12,30049099
Tablet,TABLET,ROZALET 10MG TAB 10`S,10`S,131,12,12,30049099
Tablet,TABLET,ROZAVEL 10MG TAB 10`S,10`S,149,12,12,30049099
Tablet,TABLET,ROZAVEL 2.5MG TAB 10`S,10`S,34,12,12,30049099
Tablet,TABLET,ROZAVEL 20MG TAB 10`S,10`S,276,12,12,30049099
Tablet,TABLET,ROZAVEL 40MG TAB 10`S,10`S,439,12,12,30049099
Tablet,TABLET,ROZAVEL 5MG TAB 10`S,10`S,83.5,12,12,30049099
Tablet,TABLET,ROZAVEL A 150MG TAB 10`S,10`S,50.5,12,12,30049099
Tablet,TABLET,ROZAVEL A TAB 10`S,10`S,69.5,12,12,30049099
Tablet,TABLET,ROZAVEL EZ TAB 10`S,10`S,170,12,12,30049099
Tablet,TABLET,ROZAVEL F 20MG TAB 10`S,10`S,305,12,12,30049099
Tablet,TABLET,ROZAVEL F 5MG TAB 10`S,10`S,116,12,12,30049099
Tablet,TABLET,ROZAVEL F LS TAB 10`S,10`S,131,12,12,30049099
Tablet,TABLET,ROZAVEL F TAB 10`S,10`S,190,12,12,30049099
Tablet,TABLET,THALITEL 40MG TAB 10`S,10`S,112,12,12,30049079
Tablet,TABLET,THALITEL 80MG TAB 10`S,10`S,192,12,12,30049079
Tablet,TABLET,THALITEL LS TAB 10`S,10`S,83,12,12,30049079
Tablet,TABLET,TIGATEL AMH 40 TAB 10`S,10`S,93.3,12,12,30049079
Tablet,TABLET,TIGATEL AMH 80 TAB 10`S,10`S,146.27,12,12,30049079
Tablet,TABLET,TORLACTONE 10MG TAB 10`S,10`S,28.8,12,12,3004
Tablet,TABLET,TORLACTONE 5MG TAB 10`S,10`S,25.6,12,12,3004
Tablet,TABLET,TORLACTONE LS TAB 10`S,10`S,18.6,12,12,3004
Tablet,TABLET,TRICLAZONE 40MG TAB 10`S,10`S,76,12,12,3004
Tablet,TABLET,TRICLAZONE 80MG TAB 10`S,10`S,126,12,12,30049099
Tablet,TABLET,TRIGLUCORED FORTE 7.5MG TAB 10`S,10`S,52,12,12,3004
Tablet,TABLET,TRIGLUCORED FORTE TAB 10`S,10`S,86.5,12,12,30049099
Tablet,TABLET,TRIOLMEZEST 40MG TAB 10`S,10`S,209.5,12,12,30049079
Tablet,TABLET,TRIOLMEZEST CH 20 TAB 10`S,10`S,102.45,12,12,30049079
Tablet,TABLET,TRIOLMEZEST CH 40 TAB 10`S,10`S,181.3,12,12,30049079
Tablet,TABLET,TRIOLMEZEST TAB 10`S,10`S,134,12,12,30049079
Tablet,TABLET,TRIVOLIB 1MG TAB 10`S,10`S,125,12,12,30049099
Tablet,TABLET,TRIVOLIB 2MG TAB 10`S,10`S,182,12,12,30049099
Tablet,TABLET,TRIVOLIB FORTE 1MG TAB 10`S,10`S,107.5,12,12,30049099
Tablet,TABLET,TRIVOLIB FORTE 2MG TAB 10`S,10`S,131.5,12,12,30049099
Tablet,TABLET,VOLIBO 0.2MG TAB 10`S,10`S,87.75,12,12,30049099
Tablet,TABLET,VOLIBO 0.3MG TAB 10`S,10`S,118.75,12,12,30049099
Tablet,TABLET,VOLIBO M 0.2MG TAB 10`S,10`S,109,12,12,30049099
Tablet,TABLET,VOLIBO M 0.3MG TAB 10`S,10`S,142,12,12,30049099
Tablet,TABLET,ANDROBLOK TAB 10`S,10`S,422,12,12,3004
Tablet,TABLET,CABERLIN 1MG TAB 2`S,2`S,140,12,12,3004
Tablet,TABLET,DARILONG 15MG TAB 10`S,10`S,284,12,12,3004
Tablet,TABLET,DURIZE TAB 10`S,10`S,134,12,12,3004
Tablet,TABLET,EXMASIN TAB 5`S,5`S,220,12,12,3004
Tablet,TABLET,GLIOTEM 100MG TAB 1`S,1`S,1915,12,12,3004
Tablet,TABLET,GLIOTEM 250MG TAB 1`S,1`S,4315,12,12,3004
Tablet,TABLET,TAMLET 2MG TAB 10`S,10`S,140,12,12,3004
Tablet,TABLET,TAMLET 4MG TAB 10`S,10`S,225,12,12,3004
Tablet,TABLET,TROPAN XL 10MG TAB 10`S,10`S,149,12,12,3004
Tablet,TABLET,XELFLO TAB 10`S,10`S,88,12,12,3004
Tablet,TABLET,ANABREZ TAB 5`S,5`S,317.5,12,12,3004
Tablet,TABLET,CABERLIN 0.25MG TAB 4`S,4`S,175,12,12,30049099
Tablet,TABLET,CABERLIN 0.5MG TAB 4`S,4`S,397.5,12,12,30049099
Tablet,TABLET,CARCIDOX TAB 5`S,5`S,253.65,12,12,3004
Tablet,TABLET,DARILONG 7.5MG TAB 10`S,10`S,240,12,12,30049099
Tablet,TABLET,FERINCA TAB 10`S,10`S,85,12,12,3004
Tablet,TABLET,LETROZ 2.5MG TAB 5`S,5`S,201.76,12,12,30049049
Tablet,TABLET,NORMOZ TAB 10`S,10`S,236,18,18,21069099
Tablet,TABLET,OVARES SR TAB 10`S,10`S,375,12,12,30049099
Tablet,TABLET,OVARES TAB 10`S,10`S,175,12,12,30049099
Tablet,TABLET,PULMOSIL TAB 10`S,10`S,1500,12,12,3004
Tablet,TABLET,VORAZE TAB 4`S,4`S,3432.85,12,12,3004
Tablet,TABLET,VISCOMET PF 2ML ING 1`S,1`S,140,12,12,30049099
Tablet,TABLET,VISCOMET 3ML ING 1`S,1`S,66,12,12,3004
Tablet,TABLET,BENZADAY 30MG TAB 10`S,10`S,240,12,12,3004
Tablet,TABLET,RESTOFOS 70MG TAB 4`S,4`S,154,12,12,3004
Tablet,TABLET,SKELACT TAB 10`S,10`S,55,12,12,3004
Tablet,TABLET,ZEMOSAL 1GM TAB 10`S,10`S,105,12,12,3004
Tablet,TABLET,ZEMOSAL 500MG TAB 10`S,10`S,52,12,12,3004
Tablet,TABLET,CETRIZET 10MG TAB 10`S,10`S,16.06,12,12,3004
Tablet,TABLET,CETRIZET 5MG TAB 10`S,10`S,31,12,12,3004
Tablet,TABLET,DAZIT 5MG TAB 10`S,10`S,93,12,12,30049033
Tablet,TABLET,DAZIT M TAB 10`S,10`S,173,12,12,30049033
Tablet,TABLET,ESSVITAL TAB 10`S,10`S,108,18,18,21069099
Tablet,TABLET,I-WIN 100MG TAB 10`S,10`S,103,12,12,30049099
Tablet,TABLET,I-WIN 200MG TAB 7`S,7`S,98,12,12,30049099
Tablet,TABLET,PHOTOSTABLE GOLD 50 GM,50GM,649,18,18,30049990
Tablet,TABLET,SEBIFIN TAB 15`S,15`S,346.5,12,12,30049099
Tablet,TABLET,VALTOVAL 1000MG TAB 3`S,3`S,218,12,12,30049099
Tablet,TABLET,VALTOVAL 500MG TAB 3`S,3`S,124,12,12,30049099
Tablet,TABLET,AVIGLEN 5MG TAB 10`S,10`S,5868.05,12,12,3004
Tablet,TABLET,AVIGLEN-MF TAB 10`S,10`S,13.6,12,12,3004
Tablet,TABLET,AVIGLIC-MF TAB 10`S,10`S,37,12,12,3004
Tablet,TABLET,B-CALM 0.25MG TAB 10`S,10`S,8.2,12,12,3004
Tablet,TABLET,B-CALM 0.5MG TAB 10`S,10`S,14.5,12,12,3004
Tablet,TABLET,B-ZEE TAB 10`S,10`S,14.5,12,12,3004
Tablet,TABLET,BRIDDLE TAB 10`S,10`S,7.3,12,12,3004
Tablet,TABLET,BUDEZ 100MCG INH 1`S,1`S,254,12,12,3004
Tablet,TABLET,BUDEZ 200MCG INH 1`S,1`S,335,12,12,3004
Tablet,TABLET,CALSTRONG TAB 10`S,10`S,19,12,12,3004
Tablet,TABLET,D-GARD TAB 10`S,10`S,37,12,12,3004
Tablet,TABLET,FEBEE PLUS TAB 10`S,10`S,40.6,12,12,3004
Tablet,TABLET,FEBEE TAB 10`S,10`S,37,12,12,3004
Tablet,TABLET,FLO-SR TAB 10`S,10`S,29,5,5,3004
Tablet,TABLET,INSPRIN-ER 75MG TAB 10`S,10`S,10,12,12,3004
Tablet,TABLET,IVEPRED 24MG TAB 10`S,10`S,198,12,12,3004
Tablet,TABLET,LARTAN 25MG TAB 10`S,10`S,19,12,12,3004
Tablet,TABLET,LARTAN 50MG TAB 10`S,10`S,37,12,12,3004
Tablet,TABLET,MONTEK 5MG TAB 10`S,10`S,110,12,12,30049099
Tablet,TABLET,MONTEK PLUS TAB 10`S,10`S,216,12,12,30049099
Tablet,TABLET,NUTRICOBAL TAB 10`S,10`S,1,5,5,3004
Tablet,TABLET,OD PHYLLIN 400MG TAB 10`S,10`S,7.5,12,12,30049099
Tablet,TABLET,PREVACID TAB 10`S,10`S,40.6,12,12,3004
Tablet,TABLET,PULMOZA TAB 10`S,10`S,85,12,12,3004
Tablet,TABLET,SMOQUIT-SR TAB 10`S,10`S,152,12,12,3004
Tablet,TABLET,AB PHYLINE SR 200MG 10`S,10`S,192,12,12,30049099
Tablet,TABLET,AB PHYLLINE N TAB 10`S,10`S,174.5,12,12,30049099
Tablet,TABLET,COMBISURE 125MG INH 1`S,1`S,330.2,12,12,3004
Tablet,TABLET,FILAST 500MG TAB 10`S,10`S,125,12,12,3004
Tablet,TABLET,IVEPRED 16MG TAB 10`S,10`S,97.7,12,12,30043919
Tablet,TABLET,IVEPRED 4MG TAB 10`S,10`S,42.5,12,12,30043919
Tablet,TABLET,IVEPRED 8MG TAB 10`S,10`S,55.89,12,12,30043919
Tablet,TABLET,MONTEK 10MG TAB 10`S,10`S,165,12,12,30049099
Tablet,TABLET,MONTEK 4MG TAB 10`S,10`S,78,12,12,30049099
Tablet,TABLET,MONTEK LC KID TAB 10`S,10`S,97.5,12,12,30049031
Tablet,TABLET,MONTEK LC TAB 10`S,10`S,163.5,12,12,30049099
Tablet,TABLET,OCTOHALER DEVICE 1`S,1`S,189,12,12,90200000
Tablet,TABLET,OD PHYLLIN 600MG TAB 10`S,10`S,49.9,12,12,3004
Tablet,TABLET,PANTOLOC 40MG TAB 10`S,10`S,43.3,12,12,30049039
Tablet,TABLET,PICNOVIT TAB 10`S,10`S,175,18,18,21069099
Tablet,TABLET,WINOLAP 5MG TAB 10`S,10`S,108.5,12,12,30049099
Tablet,TABLET,ZOVAIR 320 OCTACPS 30`S,30`S,359.5,12,12,3004
Tablet,TABLET,ANOFER NEXT TAB 10`S,10`S,84,12,12,30045039
Tablet,TABLET,ANOFER SP TAB 10`S,10`S,52,18,18,21069099
Tablet,TABLET,CABGOLIN 0.25MG TAB 4`S,4`S,188,12,12,30049099
Tablet,TABLET,CABGOLIN 0.5MG TAB 4`S,4`S,362,12,12,30049099
Tablet,TABLET,CANSOFT CL 1X3`S,1X3`S,104.25,12,12,30049029
Tablet,TABLET,DICALIS TAB 10`S,10`S,115,18,18,21069099
Tablet,TABLET,DOLIMA D3 60K 8`S,8`S,258.92,12,12,30049099
Tablet,TABLET,KRIMSON 35MG TAB 21`S,21`S,358,12,12,30049099
Tablet,TABLET,SUSTEN SR 200MG TAB 10`S,10`S,395,12,12,30043919
Tablet,TABLET,SUSTEN SR 300MG TAB 10`S,10`S,582,12,12,30043919
Tablet,TABLET,SUSTEN SR 400MG TAB 10`S,10`S,681,12,12,30043919
Tablet,TABLET,TRAPIC 500MG TAB 10`S,10`S,178.46,5,5,30049099
Tablet,TABLET,TRAPIC 650MG TAB 10`S,10`S,280,5,5,30049099
Tablet,TABLET,TRAPIC E TAB 10`S,10`S,205,12,12,30049099
Tablet,TABLET,TRAPIC MF TAB 10`S,10`S,327,12,12,30049099
Tablet,TABLET,BETADAY 10MG TAB 10`S,10`S,49.5,12,12,3004
Tablet,TABLET,DULANE 40MG TAB 10`S,10`S,93,12,12,3004
Tablet,TABLET,DULANE M 20MG TAB 10`S,10`S,102,12,12,30049079
Tablet,TABLET,DULANE M 30MG TAB 10`S,10`S,102,12,12,3004
Tablet,TABLET,EZACT 120MG TAB 10`S,10`S,110,12,12,3004
Tablet,TABLET,FLUNAT 10MG TAB 10`S,10`S,15,12,12,3004
Tablet,TABLET,MONN 10MG TAB 10`S,10`S,12.9,12,12,3004
Tablet,TABLET,PREDMET 24MG TAB 10`S,10`S,66,12,12,3004
Tablet,TABLET,ROFACT 25MG TAB 10`S,10`S,41.5,12,12,3004
Tablet,TABLET,ROFACT MR TAB 6`S,6`S,58.8,12,12,3004
Tablet,TABLET,SILBOSTIN TAB 10`S,10`S,112.5,12,12,3004
Tablet,TABLET,SOFALCO TAB 10`S,10`S,58,12,12,3004
Tablet,TABLET,SOMPRAZ FAST 40MG TAB 10`S,10`S,69,12,12,3004
Tablet,TABLET,SPILACTONE 100MG TAB 10`S,10`S,49,12,12,3004
Tablet,TABLET,SPILACTONE 50MG TAB 10`S,10`S,25,12,12,3004
Tablet,TABLET,SPILACTONE T  TAB 10`S,10`S,70,12,12,3004
Tablet,TABLET,THIOACT D 4MG TAB 10`S,10`S,129,12,12,30049099
Tablet,TABLET,THIOACT D 8MG TAB 10`S,10`S,189.25,12,12,3004
Tablet,TABLET,ZOFER 4MG TAB 10`S,10`S,94,12,12,3004
Tablet,TABLET,ZOFER 8MG TAB 10`S,10`S,159,12,12,3004
Tablet,TABLET,ZOFER MD 8MG TAB 10`S,10`S,94,12,12,30049035
Tablet,TABLET,BENZADAY 15MG TAB 10`S,10`S,165,12,12,3004
Tablet,TABLET,BETADAY 20MG TAB 10`S,10`S,63.3,12,12,3004
Tablet,TABLET,BETAVERT 16MG TAB 10`S,10`S,129.5,12,12,30049099
Tablet,TABLET,BETAVERT 24MG TAB 10`S,10`S,175.5,12,12,30049099
Tablet,TABLET,BETAVERT MD 8MG 10`S,10`S,34.5,12,12,30049099
Tablet,TABLET,BETAVERT OD 24MG TAB 10`S,10`S,160,12,12,30049099
Tablet,TABLET,BETAVERT OD 48MG 10`S,10`S,230,12,12,30049099
Tablet,TABLET,BETAVERT TAB 10`S,10`S,64.5,12,12,30049099
Tablet,TABLET,CETRIZET-D TAB 10`S,10`S,42,12,12,3004
Tablet,TABLET,DESLOR 5MG TAB 10`S,10`S,85,12,12,30049033
Tablet,TABLET,DESLOR MD TAB 10`S,10`S,43.5,12,12,3004
Tablet,TABLET,DICLOPRAZ TAB 10`S,10`S,47,12,12,3004
Tablet,TABLET,DILTER-CD-60MG 6`S,6`S,29.2,12,12,3004
Tablet,TABLET,DULANE 20MG TAB 10`S,10`S,96,12,12,30049079
Tablet,TABLET,DULANE 30MG TAB 10`S,10`S,124,12,12,30049079
Tablet,TABLET,EZACT 60MG TAB 10`S,10`S,97.5,12,12,30049099
Tablet,TABLET,EZACT 90MG TAB 10`S,10`S,128.5,12,12,30049099
Tablet,TABLET,EZACT MR TAB 10`S,10`S,192,12,12,30049099
Tablet,TABLET,FEBUTAZ 40MG TAB 10`S,10`S,108.5,12,12,30049099
Tablet,TABLET,FEBUTAZ 80MG TAB 10`S,10`S,176,12,12,30049099
Tablet,TABLET,GATILOX 200MG TAB 10`S,10`S,56.7,12,12,3004
Tablet,TABLET,GATILOX 400MG TAB 10`S,10`S,120,12,12,3004
Tablet,TABLET,GRANISET 1MG TAB 4`S,4`S,95,12,12,30049035
Tablet,TABLET,IBSINORM 6MG TAB 10`S,10`S,59,12,12,3004
Tablet,TABLET,KETASMA TAB 10`S,10`S,74,12,12,30049099
Tablet,TABLET,LESURIDE MPS TAB 10`S,10`S,76.5,12,12,30049079
Tablet,TABLET,LESURIDE OD 75MG TAB 10`S,10`S,168,12,12,30049079
Tablet,TABLET,LESURIDE TAB 10`S,10`S,90,12,12,30049079
Tablet,TABLET,MONDESLOR TAB 10`S,10`S,173,12,12,30049033
Tablet,TABLET,PANLIPASE 25000MG TAB 10`S,10`S,540,12,12,30049099
Tablet,TABLET,PREDMET 16MG TAB 10`S,10`S,97.7,12,12,30043919
Tablet,TABLET,PREDMET 4MG TAB 10`S,10`S,46.5,12,12,30043919
Tablet,TABLET,PREDMET 8MG TAB 10`S,10`S,55.89,12,12,30043919
Tablet,TABLET,ROFACLO TAB 10`S,10`S,20,12,12,3004
Tablet,TABLET,ROFACLO-P TAB 10`S,10`S,25,12,12,3004
Tablet,TABLET,SNEPDOL OD TAB 10`S,10`S,140,12,12,3004
Tablet,TABLET,SNEPDOL TAB 10`S,10`S,89,12,12,30049099
Tablet,TABLET,SOMPRAZ 20MG TAB 15`S,15`S,85.5,12,12,30049034
Tablet,TABLET,SOMPRAZ 40MG TAB 15`S,15`S,116.25,12,12,30049034
Tablet,TABLET,SOMPRAZ HP KIT 6`S,6`S,175.5,12,12,30049034
Tablet,TABLET,SOMPRAZ IT TAB 10`S,10`S,185,12,12,30049034
Tablet,TABLET,SOMPRAZ-D 20MG TAB 10`S,10`S,136.5,12,12,30049034
Tablet,TABLET,SOMPRAZ-D 40MG TAB 15`S,15`S,182.75,12,12,30049034
Tablet,TABLET,THIOACT 4MG TAB 10`S,10`S,144,12,12,30049099
Tablet,TABLET,THIOACT 8MG TAB 10`S,10`S,183.2,12,12,30049099
Tablet,TABLET,ARTISID 25MG 10`S,10`S,22,12,12,3004
Tablet,TABLET,ARTISID 50MG 10`S,10`S,34,12,12,3004
Tablet,TABLET,E2 VAGINAL TAB 18`S,18`S,152,12,12,3004
Tablet,TABLET,MAXTIB TAB 14`S,14`S,309,12,12,3004
Tablet,TABLET,UTODIN 10MG TAB 10`S,10`S,157,12,12,3004
Tablet,TABLET,ZITOTEC 100MG TAB 2`S,2`S,23,12,12,3004
Tablet,TABLET,ACUCAL TAB 10`S,10`S,64,12,12,30045034
Tablet,TABLET,CANSOFT 1X6`S,1X6`S,53.37,12,12,3004
Tablet,TABLET,DAZOLIC TAB 10`S,10`S,112,12,12,30049099
Tablet,TABLET,DRONIS 20MG TAB 24`S,24`S,335,0,0,30066020
Tablet,TABLET,DRONIS 30MG TAB 21`S,21`S,478,0,0,30066020
Tablet,TABLET,EPIVAL E.C TAB 10`S,10`S,33.92,12,12,30049082
Tablet,TABLET,FERTISURE F TAB 10`S,10`S,241,18,18,21069099
Tablet,TABLET,FERTISURE M TAB 10`S,10`S,294.5,18,18,21069099
Tablet,TABLET,LABEBET 100MG TAB 10`S,10`S,149.5,12,12,30049079
Tablet,TABLET,LETOVAL 2.5MG TAB 5`S,5`S,201.76,12,12,30049049
Tablet,TABLET,MIFEPRIN 200MG TAB 1`S,1`S,0.01,12,12,3004
Tablet,TABLET,MIFEPRIN KIT 1`S,1`S,470.5,12,12,30049049
Tablet,TABLET,ZITOTEC 200MG TAB 4`S,4`S,73.17,12,12,30049099
Tablet,TABLET,ACTAPRO 100MG TAB 15`S,15`S,180,12,12,30049099
Tablet,TABLET,ADFOVIR TAB 10`S,10`S,270,12,12,3004
Tablet,TABLET,ALZOLAM 0.25MG TAB 10`S,10`S,14.5,12,12,30049099
Tablet,TABLET,ALZOLAM 0.5MG TAB 10`S,10`S,30.25,12,12,30049099
Tablet,TABLET,ALZOLAM 1MG TAB 10`S,10`S,40,12,12,3004
Tablet,TABLET,DICAL D TAB 10`S,10`S,105,18,18,21069099
Tablet,TABLET,FELDEX TAB 10`S,10`S,109,12,12,30049099
Tablet,TABLET,FLAVOJOINT 250MG TAB 10`S,10`S,219,18,18,21069099
Tablet,TABLET,FLAVOJOINT 500MG TAB 10`S,10`S,400,18,18,21069099
Tablet,TABLET,FLEXURA 400MG TAB 10`S,10`S,117,12,12,30049099
Tablet,TABLET,FLEXURA-D TAB 10`S,10`S,159,12,12,30049099
Tablet,TABLET,HP KIT TAB 6`S,6`S,112,12,12,30049088
Tablet,TABLET,MESACOL 800MG TAB 15`S,15`S,260,12,12,30049099
Tablet,TABLET,MESACOL OD TAB 15`S,15`S,454.5,12,12,30049099
